book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	之子于归、	tsɨ24 tsɨ31 - kui24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	百两成之。	pak̚2 lioŋ24(lioŋ31) saŋ11(sɨn11) tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于以采蘩、	- i24 tsʰai31 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于沼于沚。	- tseu24 - -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于以用之、	- i24 iuŋ55 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	公侯之事。	kuŋ24 heu11 tsɨ24 sɨ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于以采蘩、	- i24 tsʰai31 -
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于㵎之中。	- - tsɨ24 tsuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于以用之、	- i24 iuŋ55 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	公侯之宫。	kuŋ24 heu11 tsɨ24 kiuŋ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	被之僮僮、	pʰi24(pʰi55) tsɨ24 tʰuŋ11 tʰuŋ11
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	夙夜在公。	ɕiuk̚2 ia55 tsʰai55(tsʰoi24,ti55,tu55,tui55) kuŋ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	被之祁祁、	pʰi24(pʰi55) tsɨ24 kʰi11 kʰi11
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	薄言还归。	pʰok̚5 ŋien11 han11(van11) kui24
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	喓喓草虫、	- - tsʰo31 -
